Galaxy_ID,Type,E0,E3-5,E7,Irr,S0,SBa,SBb,SBc,Sa,Sb,Sc
NGC3223,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3226,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3227,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3241,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3245,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3250,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3254,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3256,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3258,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3259,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3261,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3268,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3271,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3274,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC3275,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3277,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3281,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3285,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3287,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3294,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3300,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3301,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3309,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3310,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3312,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3318,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3319,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3320,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3329,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3338,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3344,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3346,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3347,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3348,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3351,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3353,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3358,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3359,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3367,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3368,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3370,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3377,E7,0,0,1,0,0,0,0,0,0,0,0
NGC3379,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3384,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3389,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3390,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3395,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3396,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3403,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3412,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3414,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3415,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3423,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3430,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3432,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3433,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3437,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3445,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3448,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3449,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3455,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3458,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3464,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3478,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3485,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3486,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3489,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3495,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3504,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3506,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3510,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3511,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3512,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3513,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3516,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3521,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3547,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3549,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3556,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3557,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3571,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3583,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3585,E7,0,0,1,0,0,0,0,0,0,0,0
NGC3593,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3596,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3605,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3607,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3608,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3610,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3611,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3613,E7,0,0,1,0,0,0,0,0,0,0,0
NGC3614,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3619,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3621,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3623,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3626,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3627,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3628,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3629,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3630,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3631,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3637,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3640,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3642,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3646,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3655,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3659,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3664,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC3665,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3666,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3672,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3675,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3681,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3683,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3684,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3686,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3687,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3689,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3690,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC3691,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3705,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3706,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3717,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3718,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3720,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3726,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3729,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3732,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3735,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3738,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3756,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3769,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3773,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3780,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3782,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3783,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3810,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3813,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3818,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3865,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3872,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3877,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3885,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3887,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3888,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3892,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3893,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3898,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3900,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3904,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3911,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3912,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3917,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3923,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC3936,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3938,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3941,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3945,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC3949,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3952,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC3953,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3955,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3956,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3957,S0,0,0,0,0,1,0,0,0,0,0,0
NGC3962,E0,1,0,0,0,0,0,0,0,0,0,0
NGC3963,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC3976,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3981,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC3982,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3985,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC3992,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC3995,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC3998,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4008,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4013,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4024,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4026,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4027,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4030,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4032,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4033,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4036,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4037,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4038,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4041,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4045,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4047,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4050,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4051,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4062,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4064,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4073,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4085,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4088,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4094,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4096,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4100,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4102,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4105,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4106,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4111,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4116,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4123,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4124,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4125,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4128,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4129,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4136,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4138,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4143,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4144,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4145,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4150,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4151,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4152,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4157,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4158,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4162,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4168,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4178,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4179,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4183,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4189,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4190,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4192,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4203,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4212,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4214,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4215,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4216,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4217,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4219,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4220,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4224,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4233,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4234,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4235,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4236,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4237,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4242,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4244,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4245,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4251,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4254,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4256,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4258,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4260,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4261,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4262,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4267,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4270,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4273,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4274,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4278,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4281,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4283,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4290,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4291,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4293,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4294,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4298,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4299,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4302,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4303,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4304,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4307,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4314,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4321,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4324,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4339,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4340,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4342,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4346,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4348,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4350,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4365,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4369,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4371,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4373,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4374,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4377,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4378,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4379,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4380,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4382,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4383,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4385,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4386,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4388,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4389,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4394,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4395,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4406,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4412,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4414,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4417,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4419,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4420,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4424,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4425,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4428,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4429,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4433,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4435,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4438,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4442,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4448,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4449,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4450,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4452,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4454,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4455,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4457,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4459,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4460,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4461,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4462,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4469,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4470,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4472,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4473,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4474,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4476,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4477,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4478,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4483,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4485,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4486,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4487,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4490,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4494,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4496,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4501,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4503,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4504,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4517,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4519,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4522,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4526,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4527,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4532,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4535,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4536,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4540,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4546,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4548,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4550,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4552,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4559,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4561,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4564,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4565,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4567,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4568,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4569,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4570,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4571,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4578,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4579,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4580,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4586,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4589,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4592,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4593,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4594,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4595,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4596,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4597,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4602,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4603,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4605,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4608,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4612,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4618,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4621,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4623,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4630,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4631,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4632,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4635,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4636,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4638,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4639,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4643,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4645,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4647,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4649,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4651,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4653,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4654,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4656,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4658,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4660,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4665,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4666,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4668,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4670,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4679,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4682,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4684,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4688,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4689,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4691,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4694,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4696,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4697,E7,0,0,1,0,0,0,0,0,0,0,0
NGC4698,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4699,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4700,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4701,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4710,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4712,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4713,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4725,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4731,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4736,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4742,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4747,SBc,0,0,0,0,0,0,0,1,0,0,0
NGC4750,Sb,0,0,0,0,0,0,0,0,0,1,0
NGC4753,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4754,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4756,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4760,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4762,S0,0,0,0,0,1,0,0,0,0,0,0
NGC4763,SBb,0,0,0,0,0,0,1,0,0,0,0
NGC4765,Irr,0,0,0,1,0,0,0,0,0,0,0
NGC4767,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4771,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4772,Sa,0,0,0,0,0,0,0,0,1,0,0
NGC4775,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4781,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4782,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4783,E0,1,0,0,0,0,0,0,0,0,0,0
NGC4786,E3-5,0,1,0,0,0,0,0,0,0,0,0
NGC4790,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4793,Sc,0,0,0,0,0,0,0,0,0,0,1
NGC4795,SBa,0,0,0,0,0,1,0,0,0,0,0
NGC4800,Sb,0,0,0,0,0,0,0,0,0,1,0
